Player Aggregates:
Christian Braun: {'Team': 7, 'Pos': 3, 'minutes': 55.099999999999994, 'points': 23.2, 'games': 107.0, 'rebounds': 8.9, 'assists': 3.4, 'ft_percentage': 75.3, 'fg_percentage': 50.3, 'three_pt_percentage': 39.65, 'points_per_minute': 0.4062294331416144, 'rebounds_per_minute': 0.16597991243883597}
Andrew Wiggins: {'Team': 9, 'Pos': 2, 'minutes': 54.1, 'points': 29.4, 'games': 84.0, 'rebounds': 8.9, 'assists': 4.0, 'ft_percentage': 73.5, 'fg_percentage': 46.2, 'three_pt_percentage': 37.5, 'points_per_minute': 0.5433374333743337, 'rebounds_per_minute': 0.1645141451414514}
Miles Bridges: {'Team': 3, 'Pos': 2, 'minutes': 67.5, 'points': 37.0, 'games': 80.0, 'rebounds': 13.8, 'assists': 6.3, 'ft_percentage': 83.65, 'fg_percentage': 44.35, 'three_pt_percentage': 34.849999999999994, 'points_per_minute': 0.5466666666666666, 'rebounds_per_minute': 0.20566666666666666}
Jordan Clarkson: {'Team': 29, 'Pos': 3, 'minutes': 56.8, 'points': 33.0, 'games': 67.0, 'rebounds': 7.199999999999999, 'assists': 8.7, 'ft_percentage': 84.25, 'fg_percentage': 40.65, 'three_pt_percentage': 28.45, 'points_per_minute': 0.5828468792096992, 'rebounds_per_minute': 0.12807463952502118}
Fred VanVleet: {'Team': 10, 'Pos': 3, 'minutes': 71.5, 'points': 33.2, 'games': 88.0, 'rebounds': 8.2, 'assists': 14.2, 'ft_percentage': 81.75, 'fg_percentage': 40.95, 'three_pt_percentage': 35.55, 'points_per_minute': 0.46407874953013406, 'rebounds_per_minute': 0.11503101115148479}
Collin Sexton: {'Team': 29, 'Pos': 3, 'minutes': 53.5, 'points': 34.5, 'games': 92.0, 'rebounds': 5.4, 'assists': 8.0, 'ft_percentage': 87.1, 'fg_percentage': 47.150000000000006, 'three_pt_percentage': 41.9, 'points_per_minute': 0.6451840567962657, 'rebounds_per_minute': 0.10091679011655533}
Jared McCain: {'Team': 23, 'Pos': 3, 'minutes': 22.7, 'points': 15.6, 'games': 14.0, 'rebounds': 2.1, 'assists': 2.7, 'ft_percentage': 100.0, 'fg_percentage': 47.5, 'three_pt_percentage': 41.0, 'points_per_minute': 0.6872246696035242, 'rebounds_per_minute': 0.09251101321585904}
Trey Murphy: {'Team': 18, 'Pos': 2, 'minutes': 58.5, 'points': 30.0, 'games': 67.0, 'rebounds': 10.0, 'assists': 3.7, 'ft_percentage': 90.85, 'fg_percentage': 40.5, 'three_pt_percentage': 32.55, 'points_per_minute': 0.5149333302087971, 'rebounds_per_minute': 0.17136128230965716}
Malik Beasley: {'Team': 8, 'Pos': 3, 'minutes': 57.5, 'points': 26.5, 'games': 101.0, 'rebounds': 6.6, 'assists': 2.9000000000000004, 'ft_percentage': 69.05000000000001, 'fg_percentage': 43.1, 'three_pt_percentage': 40.349999999999994, 'points_per_minute': 0.4615547489413188, 'rebounds_per_minute': 0.1147005444646098}
Ivica Zubac: {'Team': 12, 'Pos': 1, 'minutes': 60.7, 'points': 27.4, 'games': 90.0, 'rebounds': 21.6, 'assists': 3.7, 'ft_percentage': 64.7, 'fg_percentage': 60.9, 'three_pt_percentage': 0.0, 'points_per_minute': 0.451019240082772, 'rebounds_per_minute': 0.3545326465020033}
Jeremy Sochan: {'Team': 27, 'Pos': 2, 'minutes': 58.900000000000006, 'points': 27.0, 'games': 81.0, 'rebounds': 14.100000000000001, 'assists': 6.4, 'ft_percentage': 72.55, 'fg_percentage': 47.5, 'three_pt_percentage': 27.9, 'points_per_minute': 0.45874458075823266, 'rebounds_per_minute': 0.23950742551425147}
Aaron Gordon: {'Team': 7, 'Pos': 2, 'minutes': 62.5, 'points': 29.3, 'games': 92.0, 'rebounds': 13.3, 'assists': 6.800000000000001, 'ft_percentage': 75.94999999999999, 'fg_percentage': 54.45, 'three_pt_percentage': 42.7, 'points_per_minute': 0.4699639218580243, 'rebounds_per_minute': 0.21304552815529998}
Immanuel Quickley: {'Team': 28, 'Pos': 3, 'minutes': 51.5, 'points': 32.3, 'games': 71.0, 'rebounds': 5.8, 'assists': 8.9, 'ft_percentage': 87.1, 'fg_percentage': 40.75, 'three_pt_percentage': 38.5, 'points_per_minute': 0.6341452177652189, 'rebounds_per_minute': 0.10991154247803919}
Payton Pritchard: {'Team': 2, 'Pos': 3, 'minutes': 49.6, 'points': 24.3, 'games': 116.0, 'rebounds': 5.5, 'assists': 6.0, 'ft_percentage': 86.15, 'fg_percentage': 46.5, 'three_pt_percentage': 40.4, 'points_per_minute': 0.4815443184639576, 'rebounds_per_minute': 0.11425142762558967}
Tyrese Haliburton: {'Team': 11, 'Pos': 3, 'minutes': 67.6, 'points': 35.2, 'games': 99.0, 'rebounds': 7.6, 'assists': 18.9, 'ft_percentage': 83.7, 'fg_percentage': 42.7, 'three_pt_percentage': 32.55, 'points_per_minute': 0.523479053302139, 'rebounds_per_minute': 0.11283439797411565}
Naz Reid: {'Team': 17, 'Pos': 1, 'minutes': 48.7, 'points': 28.299999999999997, 'games': 111.0, 'rebounds': 10.2, 'assists': 2.9000000000000004, 'ft_percentage': 81.9, 'fg_percentage': 50.099999999999994, 'three_pt_percentage': 41.95, 'points_per_minute': 0.5806089743589744, 'rebounds_per_minute': 0.20942982456140352}
Jalen Suggs: {'Team': 22, 'Pos': 3, 'minutes': 57.4, 'points': 27.8, 'games': 98.0, 'rebounds': 7.8, 'assists': 6.5, 'ft_percentage': 84.65, 'fg_percentage': 43.7, 'three_pt_percentage': 34.6, 'points_per_minute': 0.4835633931286105, 'rebounds_per_minute': 0.1351048951048951}
Paul George: {'Team': 23, 'Pos': 2, 'minutes': 63.0, 'points': 37.3, 'games': 88.0, 'rebounds': 10.8, 'assists': 8.4, 'ft_percentage': 85.85, 'fg_percentage': 42.5, 'three_pt_percentage': 34.4, 'points_per_minute': 0.5863083164300202, 'rebounds_per_minute': 0.17251521298174444}
Keyonte George: {'Team': 29, 'Pos': 3, 'minutes': 58.6, 'points': 27.9, 'games': 88.0, 'rebounds': 5.6, 'assists': 9.9, 'ft_percentage': 81.69999999999999, 'fg_percentage': 37.85, 'three_pt_percentage': 33.05, 'points_per_minute': 0.4765002344116268, 'rebounds_per_minute': 0.09615564932020627}
Tre Mann: {'Team': 3, 'Pos': 3, 'minutes': 49.0, 'points': 24.1, 'games': 53.0, 'rebounds': 6.6, 'assists': 7.3, 'ft_percentage': 85.5, 'fg_percentage': 45.45, 'three_pt_percentage': 39.7, 'points_per_minute': 0.4905358571047721, 'rebounds_per_minute': 0.13486403625699814}
Bilal Coulibaly: {'Team': 30, 'Pos': 2, 'minutes': 61.8, 'points': 23.200000000000003, 'games': 75.0, 'rebounds': 9.899999999999999, 'assists': 4.3, 'ft_percentage': 72.6, 'fg_percentage': 49.45, 'three_pt_percentage': 35.85, 'points_per_minute': 0.3683389074693423, 'rebounds_per_minute': 0.15914954610606785}
Dyson Daniels: {'Team': 1, 'Pos': 3, 'minutes': 54.800000000000004, 'points': 20.0, 'games': 80.0, 'rebounds': 8.600000000000001, 'assists': 5.6, 'ft_percentage': 62.55, 'fg_percentage': 45.4, 'three_pt_percentage': 29.6, 'points_per_minute': 0.34457929599054943, 'rebounds_per_minute': 0.16037802185438846}
Jarrett Allen: {'Team': 5, 'Pos': 1, 'minutes': 61.099999999999994, 'points': 30.9, 'games': 98.0, 'rebounds': 21.6, 'assists': 4.5, 'ft_percentage': 75.0, 'fg_percentage': 66.05, 'three_pt_percentage': 0.0, 'points_per_minute': 0.5051503251142728, 'rebounds_per_minute': 0.354143865748192}
Josh Hart: {'Team': 19, 'Pos': 2, 'minutes': 71.80000000000001, 'points': 24.2, 'games': 109.0, 'rebounds': 17.8, 'assists': 10.0, 'ft_percentage': 81.5, 'fg_percentage': 51.55, 'three_pt_percentage': 33.7, 'points_per_minute': 0.3354698862576916, 'rebounds_per_minute': 0.24813537199328733}
Dejounte Murray: {'Team': 18, 'Pos': 3, 'minutes': 65.8, 'points': 36.6, 'games': 80.0, 'rebounds': 13.4, 'assists': 16.4, 'ft_percentage': 82.6, 'fg_percentage': 36.35, 'three_pt_percentage': 18.2, 'points_per_minute': 0.548975791433892, 'rebounds_per_minute': 0.20875232774674118}
Klay Thompson: {'Team': 6, 'Pos': 2, 'minutes': 58.5, 'points': 31.6, 'games': 93.0, 'rebounds': 6.699999999999999, 'assists': 4.0, 'ft_percentage': 96.35, 'fg_percentage': 41.3, 'three_pt_percentage': 37.7, 'points_per_minute': 0.5393518518518519, 'rebounds_per_minute': 0.11458333333333333}
Jonathan Kuminga: {'Team': 9, 'Pos': 2, 'minutes': 49.2, 'points': 29.8, 'games': 89.0, 'rebounds': 9.1, 'assists': 4.1, 'ft_percentage': 68.05000000000001, 'fg_percentage': 49.1, 'three_pt_percentage': 31.799999999999997, 'points_per_minute': 0.6053628389154706, 'rebounds_per_minute': 0.185207336523126}
Tobias Harris: {'Team': 8, 'Pos': 2, 'minutes': 67.4, 'points': 30.0, 'games': 93.0, 'rebounds': 14.1, 'assists': 5.6, 'ft_percentage': 83.5, 'fg_percentage': 46.25, 'three_pt_percentage': 31.799999999999997, 'points_per_minute': 0.4447428672067629, 'rebounds_per_minute': 0.20933427263120818}
Deandre Ayton: {'Team': 25, 'Pos': 1, 'minutes': 61.8, 'points': 30.0, 'games': 66.0, 'rebounds': 21.6, 'assists': 2.6, 'ft_percentage': 72.4, 'fg_percentage': 54.45, 'three_pt_percentage': 24.25, 'points_per_minute': 0.48390652557319225, 'rebounds_per_minute': 0.3498677248677249}
Isaiah Hartenstein: {'Team': 21, 'Pos': 1, 'minutes': 55.0, 'points': 20.9, 'games': 89.0, 'rebounds': 22.3, 'assists': 5.7, 'ft_percentage': 61.3, 'fg_percentage': 56.75, 'three_pt_percentage': 20.0, 'points_per_minute': 0.3760610079575597, 'rebounds_per_minute': 0.40099469496021223}
Ochai Agbaji: {'Team': 28, 'Pos': 2, 'minutes': 53.5, 'points': 18.8, 'games': 93.0, 'rebounds': 7.7, 'assists': 3.3000000000000003, 'ft_percentage': 68.05, 'fg_percentage': 46.75, 'three_pt_percentage': 37.349999999999994, 'points_per_minute': 0.3380952380952381, 'rebounds_per_minute': 0.14205128205128204}
Bobby Portis: {'Team': 16, 'Pos': 2, 'minutes': 49.0, 'points': 27.0, 'games': 102.0, 'rebounds': 15.3, 'assists': 2.6, 'ft_percentage': 76.80000000000001, 'fg_percentage': 48.45, 'three_pt_percentage': 33.9, 'points_per_minute': 0.5508333333333333, 'rebounds_per_minute': 0.31233333333333335}
Santi Aldama: {'Team': 14, 'Pos': 2, 'minutes': 55.0, 'points': 23.6, 'games': 77.0, 'rebounds': 12.899999999999999, 'assists': 5.699999999999999, 'ft_percentage': 75.5, 'fg_percentage': 45.6, 'three_pt_percentage': 31.9, 'points_per_minute': 0.4282404956052102, 'rebounds_per_minute': 0.23402255639097744}
Kelly Oubre: {'Team': 23, 'Pos': 2, 'minutes': 61.099999999999994, 'points': 28.1, 'games': 89.0, 'rebounds': 9.7, 'assists': 2.6, 'ft_percentage': 75.95, 'fg_percentage': 42.8, 'three_pt_percentage': 29.45, 'points_per_minute': 0.45953085149703166, 'rebounds_per_minute': 0.15872071840373778}
Terry Rozier: {'Team': 15, 'Pos': 3, 'minutes': 65.2, 'points': 32.7, 'games': 73.0, 'rebounds': 8.2, 'assists': 9.3, 'ft_percentage': 87.7, 'fg_percentage': 41.15, 'three_pt_percentage': 34.8, 'points_per_minute': 0.4992373743079878, 'rebounds_per_minute': 0.1259179753700147}
Keegan Murray: {'Team': 26, 'Pos': 2, 'minutes': 70.5, 'points': 28.200000000000003, 'games': 94.0, 'rebounds': 13.5, 'assists': 3.4, 'ft_percentage': 84.4, 'fg_percentage': 44.2, 'three_pt_percentage': 33.099999999999994, 'points_per_minute': 0.4021975718685004, 'rebounds_per_minute': 0.19035277235864115}
Rui Hachimura: {'Team': 13, 'Pos': 2, 'minutes': 61.099999999999994, 'points': 25.9, 'games': 84.0, 'rebounds': 10.3, 'assists': 2.8, 'ft_percentage': 77.4, 'fg_percentage': 47.650000000000006, 'three_pt_percentage': 46.15, 'points_per_minute': 0.4299626930418185, 'rebounds_per_minute': 0.16717638382786743}
Malik Monk: {'Team': 26, 'Pos': 3, 'minutes': 50.9, 'points': 28.0, 'games': 82.0, 'rebounds': 5.9, 'assists': 7.8999999999999995, 'ft_percentage': 83.75, 'fg_percentage': 44.25, 'three_pt_percentage': 31.45, 'points_per_minute': 0.5491658943466172, 'rebounds_per_minute': 0.11601019462465245}
Jrue Holiday: {'Team': 2, 'Pos': 3, 'minutes': 64.6, 'points': 25.2, 'games': 102.0, 'rebounds': 9.6, 'assists': 8.7, 'ft_percentage': 86.6, 'fg_percentage': 48.7, 'three_pt_percentage': 40.45, 'points_per_minute': 0.39105243434896664, 'rebounds_per_minute': 0.14774245001104994}
Jonas Valanciunas: {'Team': 30, 'Pos': 1, 'minutes': 43.5, 'points': 24.9, 'games': 101.0, 'rebounds': 16.8, 'assists': 4.4, 'ft_percentage': 86.69999999999999, 'fg_percentage': 55.85, 'three_pt_percentage': 35.05, 'points_per_minute': 0.5767021276595745, 'rebounds_per_minute': 0.38648936170212767}
Keldon Johnson: {'Team': 27, 'Pos': 2, 'minutes': 56.2, 'points': 28.2, 'games': 84.0, 'rebounds': 11.0, 'assists': 4.5, 'ft_percentage': 78.80000000000001, 'fg_percentage': 44.849999999999994, 'three_pt_percentage': 32.4, 'points_per_minute': 0.5001651087177403, 'rebounds_per_minute': 0.19628886405202195}
Daniel Gafford: {'Team': 6, 'Pos': 1, 'minutes': 44.0, 'points': 23.0, 'games': 111.0, 'rebounds': 13.6, 'assists': 2.4, 'ft_percentage': 66.5, 'fg_percentage': 70.69999999999999, 'three_pt_percentage': 0.0, 'points_per_minute': 0.5282823040996367, 'rebounds_per_minute': 0.30960041515308767}
Brook Lopez: {'Team': 16, 'Pos': 1, 'minutes': 63.2, 'points': 25.200000000000003, 'games': 100.0, 'rebounds': 10.399999999999999, 'assists': 3.2, 'ft_percentage': 74.80000000000001, 'fg_percentage': 47.849999999999994, 'three_pt_percentage': 35.35, 'points_per_minute': 0.3993284891004761, 'rebounds_per_minute': 0.16460035078927587}
Moritz Wagner: {'Team': 22, 'Pos': 1, 'minutes': 35.599999999999994, 'points': 22.8, 'games': 103.0, 'rebounds': 8.6, 'assists': 1.9000000000000001, 'ft_percentage': 80.15, 'fg_percentage': 56.35, 'three_pt_percentage': 32.45, 'points_per_minute': 0.6396362258431225, 'rebounds_per_minute': 0.24169508652267274}
Brandon Boston: {'Team': 18, 'Pos': 2, 'minutes': 39.6, 'points': 17.1, 'games': 48.0, 'rebounds': 5.7, 'assists': 4.4, 'ft_percentage': 77.15, 'fg_percentage': 41.05, 'three_pt_percentage': 29.8, 'points_per_minute': 0.44935391844269174, 'rebounds_per_minute': 0.14544386642054036}
Zaccharie Risacher: {'Team': 1, 'Pos': 2, 'minutes': 26.0, 'points': 12.0, 'games': 16.0, 'rebounds': 4.1, 'assists': 1.4, 'ft_percentage': 69.2, 'fg_percentage': 38.6, 'three_pt_percentage': 25.3, 'points_per_minute': 0.46153846153846156, 'rebounds_per_minute': 0.1576923076923077}
Jabari Smith: {'Team': 10, 'Pos': 2, 'minutes': 60.0, 'points': 25.6, 'games': 92.0, 'rebounds': 14.899999999999999, 'assists': 2.4000000000000004, 'ft_percentage': 84.15, 'fg_percentage': 44.3, 'three_pt_percentage': 33.9, 'points_per_minute': 0.426401712832865, 'rebounds_per_minute': 0.24792586645256254}
Josh Giddey: {'Team': 4, 'Pos': 3, 'minutes': 51.5, 'points': 23.700000000000003, 'games': 106.0, 'rebounds': 12.3, 'assists': 10.9, 'ft_percentage': 74.25, 'fg_percentage': 43.95, 'three_pt_percentage': 34.75, 'points_per_minute': 0.46176773178407166, 'rebounds_per_minute': 0.23948499152747518}
Caris LeVert: {'Team': 5, 'Pos': 3, 'minutes': 52.7, 'points': 25.3, 'games': 92.0, 'rebounds': 7.0, 'assists': 9.2, 'ft_percentage': 75.15, 'fg_percentage': 47.8, 'three_pt_percentage': 38.5, 'points_per_minute': 0.4803191797485953, 'rebounds_per_minute': 0.13186439205236633}
Ty Jerome: {'Team': 5, 'Pos': 3, 'minutes': 25.4, 'points': 13.8, 'games': 19.0, 'rebounds': 2.6, 'assists': 5.1, 'ft_percentage': 43.1, 'fg_percentage': 54.6, 'three_pt_percentage': 27.55, 'points_per_minute': 0.46350931677018636, 'rebounds_per_minute': 0.09277950310559006}
D'Angelo Russell: {'Team': 13, 'Pos': 3, 'minutes': 60.7, 'points': 29.6, 'games': 96.0, 'rebounds': 5.4, 'assists': 11.100000000000001, 'ft_percentage': 87.65, 'fg_percentage': 42.45, 'three_pt_percentage': 36.0, 'points_per_minute': 0.4826933595886665, 'rebounds_per_minute': 0.08877584509353462}
Jaylen Wells: {'Team': 14, 'Pos': 2, 'minutes': 25.8, 'points': 11.7, 'games': 16.0, 'rebounds': 3.1, 'assists': 1.6, 'ft_percentage': 75.0, 'fg_percentage': 43.6, 'three_pt_percentage': 37.5, 'points_per_minute': 0.45348837209302323, 'rebounds_per_minute': 0.12015503875968993}
Tari Eason: {'Team': 10, 'Pos': 2, 'minutes': 44.8, 'points': 21.5, 'games': 38.0, 'rebounds': 13.4, 'assists': 2.3, 'ft_percentage': 65.15, 'fg_percentage': 49.650000000000006, 'three_pt_percentage': 36.5, 'points_per_minute': 0.47911846828879134, 'rebounds_per_minute': 0.29968089349820504}
Tim Hardaway: {'Team': 8, 'Pos': 2, 'minutes': 53.3, 'points': 24.6, 'games': 106.0, 'rebounds': 4.6, 'assists': 3.6, 'ft_percentage': 86.25, 'fg_percentage': 41.6, 'three_pt_percentage': 38.15, 'points_per_minute': 0.46567905778432095, 'rebounds_per_minute': 0.08870077291129923}
Scotty Pippen: {'Team': 14, 'Pos': 3, 'minutes': 50.8, 'points': 24.5, 'games': 37.0, 'rebounds': 7.2, 'assists': 10.4, 'ft_percentage': 75.9, 'fg_percentage': 47.099999999999994, 'three_pt_percentage': 40.25, 'points_per_minute': 0.48280620155038756, 'rebounds_per_minute': 0.14151937984496124}
Dillon Brooks: {'Team': 10, 'Pos': 2, 'minutes': 61.3, 'points': 24.299999999999997, 'games': 88.0, 'rebounds': 6.699999999999999, 'assists': 3.0, 'ft_percentage': 85.4, 'fg_percentage': 41.15, 'three_pt_percentage': 36.0, 'points_per_minute': 0.3962910918071879, 'rebounds_per_minute': 0.10929249701924715}
Corey Kispert: {'Team': 30, 'Pos': 2, 'minutes': 55.7, 'points': 24.9, 'games': 93.0, 'rebounds': 6.0, 'assists': 3.6, 'ft_percentage': 78.4, 'fg_percentage': 44.55, 'three_pt_percentage': 36.2, 'points_per_minute': 0.45164027882148694, 'rebounds_per_minute': 0.1077453292218393}
Dalton Knecht: {'Team': 13, 'Pos': 2, 'minutes': 21.4, 'points': 11.3, 'games': 14.0, 'rebounds': 2.5, 'assists': 1.1, 'ft_percentage': 92.3, 'fg_percentage': 52.3, 'three_pt_percentage': 46.4, 'points_per_minute': 0.5280373831775702, 'rebounds_per_minute': 0.11682242990654207}
Scoot Henderson: {'Team': 25, 'Pos': 3, 'minutes': 54.4, 'points': 25.3, 'games': 77.0, 'rebounds': 6.0, 'assists': 10.600000000000001, 'ft_percentage': 81.75, 'fg_percentage': 39.55, 'three_pt_percentage': 30.4, 'points_per_minute': 0.46376075323443744, 'rebounds_per_minute': 0.11037052089683669}
Tyus Jones: {'Team': 24, 'Pos': 3, 'minutes': 61.7, 'points': 23.3, 'games': 82.0, 'rebounds': 5.6, 'assists': 14.2, 'ft_percentage': 80.0, 'fg_percentage': 46.599999999999994, 'three_pt_percentage': 39.45, 'points_per_minute': 0.3791608730459698, 'rebounds_per_minute': 0.09082817174398516}
Luguentz Dort: {'Team': 21, 'Pos': 2, 'minutes': 58.099999999999994, 'points': 22.1, 'games': 105.0, 'rebounds': 8.2, 'assists': 3.2, 'ft_percentage': 82.8, 'fg_percentage': 42.65, 'three_pt_percentage': 39.75, 'points_per_minute': 0.3804154619140162, 'rebounds_per_minute': 0.14121083566383846}
Dorian Finney-Smith: {'Team': 20, 'Pos': 2, 'minutes': 57.4, 'points': 19.7, 'games': 81.0, 'rebounds': 9.4, 'assists': 3.4000000000000004, 'ft_percentage': 66.4, 'fg_percentage': 44.7, 'three_pt_percentage': 38.65, 'points_per_minute': 0.34275133559980575, 'rebounds_per_minute': 0.16378096163186012}
Kevin Huerter: {'Team': 26, 'Pos': 3, 'minutes': 53.3, 'points': 21.4, 'games': 77.0, 'rebounds': 7.5, 'assists': 5.1, 'ft_percentage': 66.1, 'fg_percentage': 44.05, 'three_pt_percentage': 33.55, 'points_per_minute': 0.40260770975056687, 'rebounds_per_minute': 0.14087301587301587}
Clint Capela: {'Team': 1, 'Pos': 1, 'minutes': 48.5, 'points': 22.7, 'games': 90.0, 'rebounds': 19.0, 'assists': 2.6, 'ft_percentage': 60.3, 'fg_percentage': 59.3, 'three_pt_percentage': 0.0, 'points_per_minute': 0.469513445177162, 'rebounds_per_minute': 0.3901920251477774}
Zach Edey: {'Team': 14, 'Pos': 1, 'minutes': 20.1, 'points': 11.1, 'games': 14.0, 'rebounds': 6.9, 'assists': 0.8, 'ft_percentage': 66.7, 'fg_percentage': 61.0, 'three_pt_percentage': 60.0, 'points_per_minute': 0.5522388059701492, 'rebounds_per_minute': 0.34328358208955223}
Elfrid Payton: {'Team': 18, 'Pos': 3, 'minutes': 22.0, 'points': 11.0, 'games': 1.0, 'rebounds': 5.0, 'assists': 8.0, 'ft_percentage': 50.0, 'fg_percentage': 62.5, 'three_pt_percentage': 0.0, 'points_per_minute': 0.5, 'rebounds_per_minute': 0.22727272727272727}
Nick Richards: {'Team': 3, 'Pos': 1, 'minutes': 53.8, 'points': 20.7, 'games': 72.0, 'rebounds': 18.0, 'assists': 2.6, 'ft_percentage': 66.4, 'fg_percentage': 66.35, 'three_pt_percentage': 0.0, 'points_per_minute': 0.3843898661356345, 'rebounds_per_minute': 0.3338311760150459}
Julian Champagnie: {'Team': 27, 'Pos': 2, 'minutes': 48.0, 'points': 17.7, 'games': 89.0, 'rebounds': 8.2, 'assists': 2.9, 'ft_percentage': 83.05, 'fg_percentage': 42.25, 'three_pt_percentage': 36.5, 'points_per_minute': 0.364804449292727, 'rebounds_per_minute': 0.16643716804663888}
Ayo Dosunmu: {'Team': 4, 'Pos': 3, 'minutes': 57.8, 'points': 23.1, 'games': 94.0, 'rebounds': 6.8999999999999995, 'assists': 7.2, 'ft_percentage': 83.75, 'fg_percentage': 46.75, 'three_pt_percentage': 32.5, 'points_per_minute': 0.39938440164798317, 'rebounds_per_minute': 0.11980214621059691}
Amen Thompson: {'Team': 10, 'Pos': 3, 'minutes': 47.2, 'points': 20.4, 'games': 78.0, 'rebounds': 13.0, 'assists': 4.7, 'ft_percentage': 70.5, 'fg_percentage': 54.7, 'three_pt_percentage': 19.4, 'points_per_minute': 0.4318116359447005, 'rebounds_per_minute': 0.27635368663594473}
Onyeka Okongwu: {'Team': 1, 'Pos': 1, 'minutes': 49.1, 'points': 21.1, 'games': 69.0, 'rebounds': 13.3, 'assists': 2.9000000000000004, 'ft_percentage': 79.4, 'fg_percentage': 57.650000000000006, 'three_pt_percentage': 27.75, 'points_per_minute': 0.4309322033898305, 'rebounds_per_minute': 0.271045197740113}
Rudy Gobert: {'Team': 17, 'Pos': 1, 'minutes': 66.9, 'points': 24.5, 'games': 105.0, 'rebounds': 22.8, 'assists': 3.3, 'ft_percentage': 72.2, 'fg_percentage': 64.25, 'three_pt_percentage': 0.0, 'points_per_minute': 0.36565349544072945, 'rebounds_per_minute': 0.34040765242267124}
Russell Westbrook: {'Team': 7, 'Pos': 3, 'minutes': 46.900000000000006, 'points': 21.5, 'games': 87.0, 'rebounds': 9.4, 'assists': 10.3, 'ft_percentage': 68.05000000000001, 'fg_percentage': 39.85, 'three_pt_percentage': 29.75, 'points_per_minute': 0.4598233834476718, 'rebounds_per_minute': 0.2018318493650562}
Robert Williams: {'Team': 25, 'Pos': 1, 'minutes': 40.2, 'points': 17.6, 'games': 11.0, 'rebounds': 12.899999999999999, 'assists': 2.6, 'ft_percentage': 88.9, 'fg_percentage': 72.35, 'three_pt_percentage': 25.0, 'points_per_minute': 0.43642305407011295, 'rebounds_per_minute': 0.32085561497326204}
